kalman.stateX, kalman.stateY, kalman.stateZ
1.860872745513916,2.0645058155059814,0.6881039142608643
1.7868362665176392,2.0770866870880127,0.6613249182701111
1.7051979303359985,2.0816597938537598,0.6489458084106445
1.611224889755249,2.0824055671691895,0.6448915004730225
1.5179338455200195,2.071437358856201,0.6999606490135193
1.4152218103408813,2.061202049255371,0.7453619837760925
1.3298887014389038,2.0618436336517334,0.755391538143158
1.2354570627212524,2.0748865604400635,0.7470376491546631
1.1543065309524536,2.0805177688598633,0.729241132736206
1.0906521081924438,2.085520029067993,0.7031658887863159
1.0687508583068848,2.088519811630249,0.7062618732452393
1.0652934312820435,2.075965642929077,0.7078067064285278
1.0541775226593018,2.0738868713378906,0.708850622177124
1.0539281368255615,2.0609288215637207,0.7158015370368958
1.0584174394607544,2.047475576400757,0.726731538772583
1.060583472251892,2.032989740371704,0.7442288994789124
1.0463751554489136,2.0186262130737305,0.74181067943573
1.0314054489135742,2.004671335220337,0.7509244680404663
1.0053805112838745,2.001180648803711,0.7507273554801941
0.9882054328918457,1.9931243658065796,0.7437224388122559
0.9718085527420044,1.983492374420166,0.7397071719169617
0.9676822423934937,1.9819722175598145,0.7378143668174744
0.957974374294281,1.9820892810821533,0.7310329675674438
0.9520425796508789,1.9809070825576782,0.7180601954460144
0.9551490545272827,1.9742493629455566,0.7103276252746582
0.9464322924613953,1.973413109779358,0.7099643349647522
0.9552614688873291,1.9750961065292358,0.704503059387207
0.9571902751922607,1.9853384494781494,0.6961039900779724
0.9629281759262085,2.0084495544433594,0.6957586407661438
0.9532291293144226,2.0198616981506348,0.6967442631721497
0.943483829498291,2.007938861846924,0.696695864200592
0.9198543429374695,1.9639999866485596,0.7159683704376221
0.9178956747055054,1.8773223161697388,0.7375901341438293
0.9291810989379883,1.766681432723999,0.7580797672271729
0.9553598761558533,1.6495996713638306,0.7655873894691467
0.9892559051513672,1.545546293258667,0.7383058071136475
1.0038598775863647,1.4484975337982178,0.6939706206321716
0.9944749474525452,1.3611953258514404,0.6513663530349731
0.9860066771507263,1.2968254089355469,0.6084985733032227
0.958020806312561,1.2454860210418701,0.5806145071983337
0.919133186340332,1.2088944911956787,0.5754872560501099
0.917961597442627,1.1760838031768799,0.6020944118499756
0.8933624625205994,1.1442128419876099,0.6407777667045593
0.8811126947402954,1.107940673828125,0.683845043182373
0.889117956161499,1.0893213748931885,0.729996383190155
0.8953907489776611,1.073194146156311,0.7278600335121155
0.909296989440918,1.0658173561096191,0.7274371981620789
0.9209274649620056,1.0634785890579224,0.7428056597709656
0.9330785870552063,1.0503959655761719,0.7434524297714233
0.9256682395935059,1.0568991899490356,0.7247003316879272
0.9276284575462341,1.0519952774047852,0.7267837524414062
0.9457157254219055,1.0446820259094238,0.7464321851730347
0.9471096992492676,1.0312201976776123,0.7862971425056458
0.9471245408058167,1.0287264585494995,0.7838099002838135
0.9549754858016968,1.0165034532546997,0.7784191966056824
0.9611009359359741,0.9885525107383728,0.7387855648994446
0.9649202227592468,0.9730881452560425,0.7293357849121094
0.9696594476699829,0.9761989116668701,0.7074124813079834
0.9798040986061096,0.9538789391517639,0.6793581247329712
0.9788460731506348,0.9324992895126343,0.6408367156982422
0.9751559495925903,0.8976768851280212,0.6537249684333801
0.9745187759399414,0.8897979259490967,0.701644778251648
0.9827523827552795,0.8715296387672424,0.7886949777603149
0.9917193651199341,0.8482092618942261,0.8784980177879333
1.0636385679244995,0.8393473625183105,1.0261503458023071
1.1176217794418335,0.8608468174934387,1.1359721422195435
1.1373519897460938,0.90206378698349,1.2341773509979248
1.1202059984207153,0.9334185719490051,1.316314697265625
1.0751476287841797,0.9736905694007874,1.4081717729568481
1.0286835432052612,0.9866491556167603,1.4904751777648926
0.9749870300292969,0.996537983417511,1.5861417055130005
0.9621533751487732,0.9978873133659363,1.648386836051941
0.953127384185791,0.9951677918434143,1.7087204456329346
0.9505490064620972,0.9721980094909668,1.7733430862426758
0.9496631622314453,0.9344651699066162,1.840820074081421
0.980505645275116,0.906835675239563,1.8592607975006104
1.0048103332519531,0.887934148311615,1.9026522636413574
1.0315337181091309,0.8705912828445435,1.9127458333969116
1.0382615327835083,0.8593166470527649,1.9331676959991455
1.0471463203430176,0.8767138123512268,1.942434310913086
1.0427072048187256,0.9092238545417786,1.9345080852508545
1.0418086051940918,0.948729932308197,1.9078277349472046
1.0388835668563843,0.983064591884613,1.8852463960647583
1.0050052404403687,1.0249580144882202,1.8556337356567383
0.9818376302719116,1.0617332458496094,1.8390945196151733
0.9595525860786438,1.08023202419281,1.8156695365905762
0.932022750377655,1.0852270126342773,1.8028539419174194
0.9254111051559448,1.080876111984253,1.8183008432388306
0.9201416969299316,1.0655897855758667,1.8348826169967651
0.926445722579956,1.0520687103271484,1.8850758075714111
0.930892825126648,1.062982201576233,1.8948975801467896
0.9182378053665161,1.0902575254440308,1.8437391519546509
0.9244171380996704,1.099164605140686,1.768051266670227
0.9653546214103699,1.0830950736999512,1.6732643842697144
1.0280176401138306,1.0559234619140625,1.6348627805709839
1.13034987449646,0.9972773194313049,1.634582281112671
1.2385103702545166,0.9165159463882446,1.629821538925171
1.3441609144210815,0.8459299802780151,1.664677381515503
1.4280146360397339,0.8408498764038086,1.7331937551498413
1.500425934791565,0.8444697856903076,1.7891960144042969
1.5701463222503662,0.8651331663131714,1.842429757118225
1.6447511911392212,0.8949928879737854,1.869964361190796
1.7226552963256836,0.9145855903625488,1.9006617069244385
1.7891809940338135,0.9305129647254944,1.9140962362289429
1.8617995977401733,0.9503551721572876,1.9022406339645386
1.9145491123199463,0.9754064679145813,1.8996778726577759
1.9635717868804932,1.00747811794281,1.8805683851242065
1.9981178045272827,1.0296812057495117,1.8410853147506714
2.0190114974975586,1.0489301681518555,1.815103530883789
2.0458972454071045,1.05800461769104,1.7964664697647095
2.049192428588867,1.0522501468658447,1.7882627248764038
2.028318405151367,1.037839412689209,1.7833725214004517
2.0076799392700195,1.0264438390731812,1.7695159912109375
1.9784884452819824,1.0086956024169922,1.7519277334213257
1.968983769416809,0.9940400123596191,1.7271517515182495
1.9466960430145264,0.9824116230010986,1.710864543914795
1.9482768774032593,0.9679023027420044,1.706608772277832
1.9541200399398804,0.9430435299873352,1.6971369981765747
1.9630872011184692,0.9428800344467163,1.701110601425171
1.977721095085144,0.9403002262115479,1.7087725400924683
2.010342836380005,0.9640781283378601,1.7284263372421265
2.0360958576202393,0.9762636423110962,1.7423113584518433
2.0416653156280518,1.011317491531372,1.7504388093948364
2.0446414947509766,1.0867078304290771,1.7484492063522339
2.0422894954681396,1.1864781379699707,1.735417366027832
2.053926467895508,1.2945191860198975,1.7420507669448853
2.0655221939086914,1.4351822137832642,1.7652299404144287
2.054614782333374,1.5282703638076782,1.7610949277877808
2.0690159797668457,1.675729751586914,1.7759931087493896
2.0645751953125,1.7822600603103638,1.7726668119430542
2.0849905014038086,1.8469370603561401,1.7547246217727661
2.0946109294891357,1.8912262916564941,1.7396142482757568
2.09853196144104,1.9045660495758057,1.7298469543457031
2.089954137802124,1.8787720203399658,1.712386965751648
2.080137252807617,1.859388828277588,1.7032209634780884
2.044692039489746,1.8241316080093384,1.693226933479309
2.012293815612793,1.7983696460723877,1.6899751424789429
1.9945420026779175,1.7846052646636963,1.6881872415542603
1.9940025806427002,1.7853751182556152,1.6937847137451172
2.00929594039917,1.8201197385787964,1.7270317077636719
2.016972541809082,1.8790236711502075,1.7086873054504395
2.0440561771392822,1.9440839290618896,1.7188907861709595
2.059727191925049,2.0025675296783447,1.7034790515899658
2.0787875652313232,2.049730062484741,1.6977325677871704
2.08905029296875,2.072984457015991,1.704552173614502
2.10188364982605,2.086216449737549,1.7041658163070679
2.1039061546325684,2.071159839630127,1.7291830778121948
2.0997703075408936,2.05844783782959,1.7620811462402344
2.088427782058716,2.0350446701049805,1.788050889968872
2.0588343143463135,2.0323681831359863,1.8284937143325806
2.0300066471099854,2.017080545425415,1.8383755683898926
1.9979212284088135,1.9945074319839478,1.8384945392608643
1.967437744140625,2.015550374984741,1.8246210813522339
1.9106578826904297,2.0414998531341553,1.8103784322738647
1.8152285814285278,2.065624237060547,1.7922711372375488
1.6986316442489624,2.062823534011841,1.780138611793518
1.5694674253463745,2.0704293251037598,1.7688660621643066
1.4567859172821045,2.059450387954712,1.7353482246398926
1.3425124883651733,2.044635057449341,1.6714423894882202
1.2370598316192627,2.0223019123077393,1.6161293983459473
1.1594535112380981,2.0148539543151855,1.564583659172058
1.1154817342758179,1.9978798627853394,1.5509421825408936
1.1104685068130493,1.9948656558990479,1.5590344667434692
1.105667233467102,2.0141348838806152,1.596100091934204
1.1029869318008423,2.0351877212524414,1.6414532661437988
1.0916684865951538,2.066201686859131,1.686265230178833
1.0750411748886108,2.0814247131347656,1.7321126461029053
1.0620416402816772,2.0734283924102783,1.7588146924972534
1.0621520280838013,2.0580873489379883,1.7632992267608643
1.0387277603149414,2.044933795928955,1.7607355117797852
1.0165677070617676,2.0423641204833984,1.7566114664077759
0.9901372194290161,2.048501968383789,1.7647457122802734
0.9837027788162231,2.053212881088257,1.7655174732208252
0.9779318571090698,2.0486769676208496,1.756325602531433
0.9791997671127319,2.042739152908325,1.7609336376190186
0.9672937989234924,2.0293097496032715,1.7554566860198975
0.9634069204330444,2.000688314437866,1.765730381011963
0.9553850293159485,1.99089777469635,1.766886830329895
0.9424830079078674,1.9719488620758057,1.764365315437317
0.9443770051002502,1.9616466760635376,1.7698674201965332
0.9511952996253967,1.9544734954833984,1.7757518291473389
0.9526762366294861,1.9546828269958496,1.7735122442245483
0.9604816436767578,1.9420212507247925,1.7655155658721924
0.974105954170227,1.920704960823059,1.7732678651809692
0.9909703135490417,1.8703463077545166,1.7822023630142212
0.9877845048904419,1.8032952547073364,1.7662127017974854
0.9915951490402222,1.7191733121871948,1.7605106830596924
0.9794545769691467,1.6104562282562256,1.7527703046798706
0.9578308463096619,1.4898099899291992,1.7385579347610474
0.9336115121841431,1.3745030164718628,1.7508883476257324
0.9061774611473083,1.2827284336090088,1.7512600421905518
0.8792691230773926,1.2231981754302979,1.678349256515503
0.8493475317955017,1.2035777568817139,1.594435453414917
0.8327592611312866,1.1801178455352783,1.5667864084243774
0.8399192690849304,1.1674799919128418,1.5507302284240723
0.8489797711372375,1.1467252969741821,1.5881762504577637
0.8509889841079712,1.1182421445846558,1.633222222328186
0.8752354383468628,1.1040204763412476,1.6784420013427734
0.8696529865264893,1.0890880823135376,1.7314332723617554
0.9048267006874084,1.066476583480835,1.778497576713562
0.9255285859107971,1.0457960367202759,1.7610926628112793
0.972926139831543,1.0025794506072998,1.764695167541504
1.016688585281372,0.9947534799575806,1.7436610460281372
1.018750786781311,1.0116735696792603,1.7372461557388306
1.0251766443252563,1.0183563232421875,1.7457489967346191
1.0132800340652466,1.02138352394104,1.7349770069122314
0.992962658405304,1.0417277812957764,1.7090213298797607
0.9723843932151794,1.0448697805404663,1.682844877243042
0.9644284844398499,1.0227142572402954,1.647124171257019
0.9561598300933838,1.0090409517288208,1.6363344192504883
0.9350025653839111,0.9881276488304138,1.6393001079559326
0.9328631162643433,0.9499245882034302,1.6707775592803955
0.9415056705474854,0.921368420124054,1.6829148530960083
0.9809207916259766,0.8721182346343994,1.6860699653625488
1.0138682126998901,0.8426622152328491,1.6556316614151
1.0267996788024902,0.8446848392486572,1.537121057510376
1.0565617084503174,0.8483829498291016,1.4100161790847778
1.085808515548706,0.8731913566589355,1.269482135772705
1.1181225776672363,0.9078996181488037,1.1140624284744263
1.1436426639556885,0.9419708847999573,0.985234260559082
1.1172912120819092,0.9502061605453491,0.8602389693260193
1.0783100128173828,0.9494020342826843,0.7384927272796631
1.04328191280365,0.9576557874679565,0.5738083124160767
1.0221108198165894,0.9534855484962463,0.40796732902526855
0.9851428270339966,0.9684377908706665,0.26740482449531555
0.949817955493927,0.970197856426239,0.2066492736339569
0.9077985286712646,0.9849105477333069,0.2127368152141571
0.8704055547714233,0.9812601208686829,0.16792139410972595
0.844122052192688,0.9799432754516602,0.108722984790802
0.8365717530250549,0.9876522421836853,0.08192123472690582
0.8352326154708862,0.9960723519325256,0.08473870903253555
0.875370979309082,0.9954477548599243,0.0642847940325737
0.9161117076873779,0.9963954091072083,0.07869656383991241
0.9369938373565674,1.0120832920074463,0.10104291886091232
0.988608181476593,1.01849365234375,0.11061940342187881
1.009838342666626,1.044148564338684,0.1221206858754158
1.015177845954895,1.0555745363235474,0.12502725422382355
1.0351642370224,1.0711342096328735,0.15833589434623718
1.0483497381210327,1.0702952146530151,0.17646712064743042
1.0564773082733154,1.0659722089767456,0.18226654827594757
1.0637809038162231,1.0544378757476807,0.18400174379348755
1.087790608406067,1.010664939880371,0.22716833651065826
1.0931226015090942,1.003806233406067,0.23133736848831177
1.0717910528182983,1.028290033340454,0.2526169419288635
1.06233549118042,1.0163838863372803,0.2521730661392212
1.051010251045227,1.0178887844085693,0.2654217779636383
1.0501867532730103,1.0133260488510132,0.25175029039382935
1.03767728805542,1.002148151397705,0.24743852019309998
1.0491074323654175,1.0092873573303223,0.24552524089813232
1.0318751335144043,1.0132386684417725,0.2462412565946579
1.0294530391693115,1.0118869543075562,0.24715182185173035
1.0237020254135132,1.0156184434890747,0.24721983075141907
1.023415207862854,1.0015606880187988,0.2499169558286667
1.0118777751922607,0.9998214244842529,0.2503838837146759
1.003765344619751,1.0082074403762817,0.26336491107940674
0.9818007946014404,1.0009175539016724,0.25687938928604126
0.989594042301178,0.9881231784820557,0.266978919506073
0.9918978810310364,0.9981870651245117,0.2622564136981964
0.9948234558105469,0.9960619211196899,0.24641433358192444
1.0058857202529907,1.0036269426345825,0.25571784377098083
0.9904309511184692,0.9977574348449707,0.24157732725143433
0.982460081577301,1.0025849342346191,0.2442982941865921
0.9883298873901367,0.9996098875999451,0.2484765648841858
1.003257393836975,0.9721822142601013,0.21570256352424622
1.010087251663208,0.9677292704582214,0.20568382740020752
0.996271014213562,0.9621671438217163,0.2002735584974289
1.0010755062103271,0.95455402135849,0.17719528079032898
1.0217516422271729,0.9438062906265259,0.16252754628658295
1.033104419708252,0.949951171875,0.15884080529212952
1.0384751558303833,0.950752317905426,0.1501113325357437
1.0360376834869385,0.9567155241966248,0.15703339874744415
1.0477651357650757,0.9574488997459412,0.15098080039024353
1.0378496646881104,0.9703341722488403,0.16057424247264862
1.0333083868026733,0.9864444732666016,0.16891463100910187
1.0401040315628052,0.9966002106666565,0.18247513473033905
1.0393015146255493,0.9973617792129517,0.19333797693252563
1.0572313070297241,0.9912464022636414,0.178384467959404
1.0656588077545166,0.996049702167511,0.17052893340587616
1.0697276592254639,0.9779595136642456,0.17022036015987396
1.0741040706634521,0.9661382436752319,0.160813570022583
1.0554680824279785,0.9800163507461548,0.16647261381149292
1.0529422760009766,0.9843389391899109,0.163228839635849
1.0355857610702515,0.9900984764099121,0.15958109498023987
1.0193092823028564,0.9924923181533813,0.16885589063167572
1.0287730693817139,0.9903072118759155,0.17073805630207062
1.0360515117645264,0.9888682961463928,0.17494893074035645
1.0282776355743408,0.9900408387184143,0.17698220908641815
1.0220955610275269,1.0033655166625977,0.1968117356300354
1.0417704582214355,0.9883462190628052,0.24455028772354126
